StudyStartDate;StudyEndDate;FirstAuthor;DOI;AdditionalDetails;City;Country;GeographicalRegion;methods;platform;StringencyIndex;NO2_prcnt_change;NO2_prcnt_change_er;NO2_ugm3_Reference_avg;NO2_ugm3_Reference_sd;NO2_ugm3_Lockdown_avg;NO2_ugm3_Lockdown_sd;NOX_prcnt_change;NOX_prcnt_change_er;NOX_ugm3_Reference_avg;NOX_ugm3_Reference_sd;NOX_ugm3_Lockdown_avg;NOX_ugm3_Lockdown_sd;CO_prcnt_change;CO_prcnt_change_er;CO_mgm3_Reference_avg;CO_mgm3_Reference_sd;CO_mgm3_Lockdown_avg;CO_mgm3_Lockdown_sd;PM25_prcnt_change;PM25_prcnt_change_er;PM25_ugm3_Reference_avg;PM25_ugm3_Reference_sd;PM25_ugm3_Lockdown_avg;PM25_ugm3_Lockdown_sd;PM10_prcnt_change;PM10_prcnt_change_er;PM10_ugm3_Reference_avg;PM10_ugm3_Reference_sd;PM10_ugm3_Lockdown_avg;PM10_ugm3_Lockdown_sd;O3_prcnt_change;O3_prcnt_change_er;O3_ugm3_Reference_avg;O3_ugm3_Reference_sd;O3_ugm3_Lockdown_avg;O3_ugm3_Lockdown_sd;SO2_prcnt_change;SO2_prcnt_change_er;SO2_ugm3_Reference_avg;SO2_ugm3_Reference_sd;SO2_ugm3_Lockdown_avg;SO2_ugm3_Lockdown_sd;NH3_prcnt_change;NH3_prcnt_change_er;NH3_ugm3_Reference_avg;NH3_ugm3_Reference_sd;NH3_ugm3_Lockdown_avg;NH3_ugm3_Lockdown_sd;NMVOCS_prcnt_change;NMVOCS_prcnt_change_er;NMVOCS_ugm3_Reference_avg;NMVOCS_ugm3_Reference_sd;NMVOCS_ugm3_Lockdown_avg;NMVOCS_ugm3_Lockdown_sd;AOD_prcnt_change;AOD_prcnt_change_er;AOD_Reference_avg;AOD_Reference_sd;AOD_Lockdown_avg;AOD_Lockdown_sd;BC_prcnt_change;BC_prcnt_change_er;BC_ugm3_Reference_avg;BC_ugm3_Reference_sd;BC_ugm3_Lockdown_avg;BC_ugm3_Lockdown_sd;AQI_prcnt_change;AQI_prcnt_change_er;AQI_Reference_avg;AQI_Reference_sd;AQI_Lockdown_avg;AQI_Lockdown_sd;BCFF_prcnt_change;BCFF_prcnt_change_er;BCFF_ugm3_Reference_avg;BCFF_ugm3_Reference_sd;BCFF_ugm3_Lockdown_avg;BCFF_ugm3_Lockdown_sd;BCWB_prcnt_change;BCWB_prcnt_change_er;BCWB_ugm3_Reference_avg;BCWB_ugm3_Reference_sd;BCWB_ugm3_Lockdown_avg;BCWB_ugm3_Lockdown_sd;NO3_prcnt_change;NO3_prcnt_change_er;NO3_ugm3_Reference_avg;NO3_ugm3_Reference_sd;NO3_ugm3_Lockdown_avg;NO3_ugm3_Lockdown_sd;SO4_prcnt_change;SO4_prcnt_change_er;SO4_ugm3_Reference_avg;SO4_ugm3_Reference_sd;SO4_ugm3_Lockdown_avg;SO4_ugm3_Lockdown_sd;OM_prcnt_change;OM_prcnt_change_er;OM_ugm3_Reference_avg;OM_ugm3_Reference_sd;OM_ugm3_Lockdown_avg;OM_ugm3_Lockdown_sd;PM1_prcnt_change;PM1_prcnt_change_er;PM1_ugm3_Reference_avg;PM1_ugm3_Reference_sd;PM1_ugm3_Lockdown_avg;PM1_ugm3_Lockdown_sd;BBOA_prcnt_change;BBOA_prcnt_change_er;BBOA_ugm3_Reference_avg;BBOA_ugm3_Reference_sd;BBOA_ugm3_Lockdown_avg;BBOA_ugm3_Lockdown_sd;HOA_prcnt_change;HOA_prcnt_change_er;HOA_ugm3_Reference_avg;HOA_ugm3_Reference_sd;HOA_ugm3_Lockdown_avg;HOA_ugm3_Lockdown_sd;OOA_prcnt_change;OOA_prcnt_change_er;OOA_ugm3_Reference_avg;OOA_ugm3_Reference_sd;OOA_ugm3_Lockdown_avg;OOA_ugm3_Lockdown_sd
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Hyderabad;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-4.02;;31.61;;30.34;;;;;;;;-41.09;;0.66;;0.39;;-31.71;;34.52;;23.57;;-40.53;;;;;;-51.30;;66.74;;32.50;;-0.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Jaipur;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-66.38;;40.96;;13.77;;;;;;;;;;;;;;-36.94;;44.25;;27.90;;-39.93;;;;;;-2.28;;61.77;;60.36;;-2.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Jind;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-21.75;;23.84;;18.66;;;;;;;;31.92;;0.51;;0.67;;-39.29;;69.82;;42.39;;-38.79;;;;;;47.16;;44.14;;64.96;;119.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Jodhpur;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-41.81;;36.26;;21.10;;;;;;;;-45.23;;1.24;;0.68;;-46.91;;106.34;;56.45;;-48.29;;;;;;-20.64;;57.74;;45.83;;-37.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Jorapokhar;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;24.02;;8.55;;10.60;;;;;;;;;;;;;;-21.11;;57.90;;45.68;;4.21;;;;;;33.28;;34.58;;46.09;;245.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Kalaburagi;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;;;;;;;;;;;;;;;;;;;-17.39;;40.88;;33.77;;-8.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Kanpur;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-75.20;;62.95;;15.61;;;;;;;;-39.65;;1.73;;1.05;;-56.88;;66.22;;28.55;;;;;;;;-67.24;;61.19;;20.05;;59.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Kolkata;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-34.27;;19.98;;13.13;;;;;;;;6.72;;0.72;;0.77;;-35.67;;36.26;;23.33;;-31.89;;;;;;64.55;;29.14;;47.96;;-7.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Lucknow;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-13.66;;12.19;;10.52;;;;;;;;-29.33;;1.39;;0.98;;-48.13;;75.30;;39.06;;;;;;;;-4.68;;25.75;;24.54;;108.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Ludhiana;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;204.82;;6.26;;19.07;;;;;;;;;;;;;;-46.20;;50.15;;26.98;;-30.72;;;;;;-14.34;;37.02;;31.71;;-49.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Mumbai;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-46.83;;17.34;;9.22;;;;;;;;-48.62;;1.72;;0.88;;51.01;;20.05;;30.28;;-11.58;;;;;;-40.80;;22.83;;13.51;;69.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Nagpur;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-47.88;;39.64;;20.66;;;;;;;;-61.85;;1.13;;0.43;;-50.32;;45.48;;22.60;;-52.68;;;;;;-20.55;;70.16;;55.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Noida;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;34.04;;10.63;;14.25;;;;;;;;292.40;;0.42;;1.66;;-46.68;;87.69;;46.76;;-60.97;;;;;;7.79;;55.21;;59.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Patiala;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-79.68;;41.37;;8.40;;;;;;;;-61.01;;1.13;;0.44;;-56.14;;56.96;;24.98;;-57.91;;;;;;0.96;;20.29;;20.49;;-14.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Patna;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;181.14;;28.89;;81.22;;;;;;;;23.50;;1.37;;1.69;;16.69;;57.03;;66.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Pune;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-36.38;;13.71;;8.72;;;;;;;;61.41;;0.65;;1.05;;-55.26;;51.44;;23.01;;-60.66;;;;;;-53.48;;44.93;;20.90;;-16.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Rohtak;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;;;;;;;;;;;;;-53.40;;1.23;;0.57;;-46.80;;85.64;;45.56;;;;;;;;16.69;;26.97;;31.47;;-58.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Thiruvananthapuram;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;57.92;;4.90;;7.73;;;;;;;;-25.74;;0.91;;0.67;;-55.41;;25.65;;11.44;;-43.70;;;;;;-26.56;;44.87;;32.96;;210.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Tirupati;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-82.71;;43.64;;7.55;;;;;;;;3.65;;0.41;;0.43;;-16.06;;22.15;;18.59;;-39.19;;;;;;-12.76;;57.32;;50.01;;-13.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Udaipur;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-61.48;;21.80;;8.40;;;;;;;;-44.57;;0.85;;0.47;;-16.11;;35.32;;29.63;;-25.32;;;;;;10.35;;46.36;;51.16;;-31.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Ujjain;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-16.76;;11.10;;9.24;;;;;;;;-2.39;;0.73;;0.71;;-13.52;;43.14;;37.31;;-33.77;;;;;;-67.71;;82.65;;26.69;;536.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Varanasi;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-56.26;;68.33;;29.88;;;;;;;;;;;;;;-54.30;;94.75;;43.30;;;;;;;;-26.19;;97.50;;71.97;;14.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-05-31;Kumari, Sonal;10.4209/aaqr.2020.05.0262;;Visakhapatnam;India;South Asia;Direct Comparison to a Reference Period;Ground-based;91.16;-16.55;;30.14;;25.15;;;;;;;;;;;;;;-44.36;;33.65;;18.72;;-45.71;;;;;;32.54;;15.37;;20.37;;-11.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-01;2020-03-01;Zhang, Lulu;10.4209/aaqr.2020.07.0388;Western Japan;other;Japan;East Asia;Direct Comparison to a Reference Period;Ground-based;22.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-52.60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-18;2020-05-12;Ash'aari, Zulfa;10.4209/aaqr.2020.06.0334;Urban Site;other;Malaysia;Southeast Asia;Direct Comparison to a Reference Period;Ground-based;72.55;-54.00;;16.36;;7.52;;;;;;;;-21.74;;0.73;;0.57;;-23.10;;17.49;;13.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-25;2020-04-08;Bedi, Jasbir Singh;10.4209/aaqr.2020.05.0209;;Delhi;India;South Asia;Direct Comparison to a Reference Period;Ground-based;100.0;-63.90;;60.60;;21.90;;;;;;;;-32.70;;0.09;;0.06;;-63.90;;151.80;;54.80;;-56.70;;;;;;50.90;;30.10;;45.40;;-8.90;;;;;;-18.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-25;2020-04-08;Bedi, Jasbir Singh;10.4209/aaqr.2020.05.0209;;Mumbai;India;South Asia;Direct Comparison to a Reference Period;Ground-based;100.0;-74.40;;69.20;;17.70;;;;;;;;-40.10;;0.08;;0.05;;-34.50;;47.40;;31.00;;-20.10;;;;;;-44.80;;36.00;;19.90;;32.50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-25;2020-04-08;Bedi, Jasbir Singh;10.4209/aaqr.2020.05.0209;;Kolkata;India;South Asia;Direct Comparison to a Reference Period;Ground-based;100.0;-65.80;;9.60;;18.50;;;;;;;;-28.50;;0.02;;0.17;;-53.60;;137.70;;63.90;;-34.20;;;;;;6.30;;40.20;;42.80;;-22.80;;;;;;-31.50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-25;2020-04-08;Bedi, Jasbir Singh;10.4209/aaqr.2020.05.0209;;Chennai;India;South Asia;Direct Comparison to a Reference Period;Ground-based;100.0;-29.30;;10.20;;7.20;;;;;;;;24.10;;0.02;;0.02;;8.80;;27.00;;29.40;;;;;;;;18.10;;100.90;;119.80;;-5.00;;;;;;-12.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-18;2020-04-12;Naeger, Aaron;10.4209/aaqr.2020.05.0227;;LA;USA;North America;Accounting for Effects of Meteorology, Atmospheric Chemistry, and Long-term Trends;both;100.0;-40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-18;2020-04-12;Naeger, Aaron;10.4209/aaqr.2020.05.0227;;San Francisco;USA;North America;Accounting for Effects of Meteorology, Atmospheric Chemistry, and Long-term Trends;both;100.0;-19.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-18;2020-04-12;Naeger, Aaron;10.4209/aaqr.2020.05.0227;;Fresno;USA;North America;Accounting for Effects of Meteorology, Atmospheric Chemistry, and Long-term Trends;both;100.0;-38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-18;2020-04-12;Naeger, Aaron;10.4209/aaqr.2020.05.0227;;Bakersfield;USA;North America;Accounting for Effects of Meteorology, Atmospheric Chemistry, and Long-term Trends;both;100.0;-20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-16;2020-03-31;Sahin, Ulku;10.4209/aaqr.2020.05.0239;Europe Urban;other;Turkey;West Asia;Direct Comparison to a Reference Period;Ground-based;65.22;-40.21;;39.70;19.40;66.40;19.50;;;;;;;-57.74;;0.30;0.23;0.72;0.43;-35.56;;21.20;12.10;32.90;15.40;-31.50;;;;;;;;;;;;-48.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-16;2020-03-31;Sahin, Ulku;10.4209/aaqr.2020.05.0239;Europe Traffic;other;Turkey;West Asia;Direct Comparison to a Reference Period;Ground-based;65.22;-43.53;;40.60;14.50;71.90;18.00;;;;;;;-39.83;;0.28;0.08;0.46;0.14;-19.08;;21.20;9.20;26.20;8.20;-37.20;;;;;;;;;;;;-48.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-16;2020-03-31;Sahin, Ulku;10.4209/aaqr.2020.05.0239;Asia Urban;other;Turkey;West Asia;Direct Comparison to a Reference Period;Ground-based;65.22;-44.42;;23.90;10.80;43.00;17.00;;;;;;;-46.48;;0.58;0.26;1.08;0.49;-37.03;;23.30;12.40;37.00;15.40;-36.12;;;;;;;;;;;;-33.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-16;2020-03-31;Sahin, Ulku;10.4209/aaqr.2020.05.0239;Asia Traffic;other;Turkey;West Asia;Direct Comparison to a Reference Period;Ground-based;65.22;-29.20;;71.30;19.60;100.70;21.40;;;;;;;;;;;;;-41.88;;13.60;6.60;23.40;8.60;-43.51;;;;;;;;;;;;-69.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-01;2020-02-29;Wang, Zhe;10.1016/j.atmosenv.2020.117972;China;other;China;East Asia;Air Quality Modeling and Emission Inventories Constrained by Observed Changes;both;76.99;-42.00;8.00;;;19.60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-01;2020-03-31;Wang, Zhe;10.1016/j.atmosenv.2020.117972;China;other;China;East Asia;Air Quality Modeling and Emission Inventories Constrained by Observed Changes;both;79.53;-26.00;9.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-26;2020-02-17;Su, Tianning;10.1029/2020GL090041;East China;other;China;East Asia;Accounting for Effects of Meteorology, Atmospheric Chemistry, and Long-term Trends;Ground-based;74.74;-45.00;;;;;;;;;;;;-20.00;;;;;;19.00;;;;;;;;;;;;;;;;;;-47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-23;2020-02-29;Miyazaki, K.;10.1029/2020GL089252;China;other;China;East Asia;Direct Comparison to a Reference Period;Satellites;73.41;-60.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-24;2020-02-15;Qiu, Yulu;10.1029/2020GL089623;;Beijing;China;East Asia;Air Quality Modeling and Emission Inventories Constrained by Observed Changes;Ground-based;72.2;;;;;;;-60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-30.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-05;2020-02-16;Xu, Jianzhong;10.1029/2020GL089035;China;other;China;East Asia;Accounting for Effects of Meteorology, Atmospheric Chemistry, and Long-term Trends;Ground-based;76.23;;;;;;;;;;;;;-44.10;;;;;;-46.90;;63.70;;36.40;;1.50;;;;;;;;;;;;-9.60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-20;2020-04-20;Ass, K.E.;10.30955/gnj.003431;;Rabat City;Morocco;Africa;Direct Comparison to a Reference Period;Ground-based;93.09;-51.00;;8.60;;4.20;;;;;;;;;;;;;;-45.00;;17.10;;9.40;;-53.00;;;;;;20.00;;35.10;;43.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-24;2020-04-14;Beig, Gufran;10.18520/cs/v119/i7/1178-1184;;Delhi;India;South Asia;Direct Comparison to a Reference Period;Satellites;99.39;-67.00;;56.40;;18.80;;;;;;;;-50.00;;1.15;;0.57;;-50.00;;80.00;;40.00;;-50.00;;;;;;50.00;;40.00;;60.00;;;;;;;;-36.00;;;;;;-50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-01;2020-05-01;Jakovljević, Ivana;10.1007/s11869-020-00950-3;;Zagreb;Croatia;Europe;Direct Comparison to a Reference Period;Ground-based;72.91;-35.00;;34.00;;22.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-24;2020-02-23;Jia, H.;10.1016/j.envpol.2020.115612;;Pudong;China;East Asia;Direct Comparison to a Reference Period;Ground-based;73.04;;;;;;;-56.20;;;;;;;;;;;;-31.60;;;;35.50;26.20;;;;;;;;;;;67.70;20.50;;;;;;;;;;;;;-38.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-24;2020-02-23;Jia, H.;10.1016/j.envpol.2020.115612;;Dianshan Lake;China;East Asia;Direct Comparison to a Reference Period;Ground-based;73.04;;;;;;;-58.20;;;;;;;;;;;;-34.50;;;;39.50;25.70;;;;;;;;;;;72.00;23.00;;;;;;;;;;;;;-50.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-01;2020-04-30;Naqvi, Hasan Raja;10.1016/j.envpol.2020.115691;;Delhi;India;South Asia;Direct Comparison to a Reference Period;Satellites;98.64;-80.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-20.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
